ID,BUILD,SCN_NAME,SIMYEAR,CORFLOW,STRFLOW,VRFLOW,REGAQBAL,COEXTSTYR,SVEXTSTYR,WEBPOPGR,PRVDCODE,AGPUMPED,MGWPUMP,SRPDELIV,COLDELIV,BNKUSED,BNKAVAIL,RECTOT,ROTOT,POPUSED,TOTDEM,WATAUGUSED,NONPOTAB
1,"WSP.6.7.7-4.15.19_16:56",8,2000,10859660,263560,173488,61516248,1939,1946,100,"reg",377531,64234,380026,314670,12396,27237,11482,3659,3019430,786467,0,315
2,"WSP.6.7.7-4.15.19_16:56",8,2001,10851796,389814,229448,61168296,1939,1946,100,"reg",376996,66733,364863,304648,13368,40104,12403,3833,3095690,766373,0,366
3,"WSP.6.7.7-4.15.19_16:56",8,2002,6270815,155782,131377,60837020,1939,1946,100,"reg",376460,69911,363932,305325,14543,51796,12680,3618,3167777,770093,0,368
4,"WSP.6.7.7-4.15.19_16:56",8,2003,10542491,507499,267001,60475000,1939,1946,100,"reg",375921,77156,398950,330189,13355,64676,12837,3638,3233872,836515,0,398
5,"WSP.6.7.7-4.15.19_16:56",8,2004,9868709,339681,332654,60157112,1939,1946,100,"reg",375383,76714,381310,314529,13778,77133,13578,3515,3315338,803720,0,445
6,"WSP.6.7.7-4.15.19_16:56",8,2005,16956421,1214132,977583,59860640,1939,1946,100,"reg",374846,76867,366033,306114,17891,85477,13969,3215,3426721,784135,0,477
7,"WSP.6.7.7-4.15.19_16:56",8,2006,12945327,336069,154340,59576904,1939,1946,100,"reg",374309,85035,377186,314914,20879,90833,15294,3651,3522654,816960,0,531
8,"WSP.6.7.7-4.15.19_16:56",8,2007,11494087,437438,259345,59298796,1939,1946,100,"reg",373775,88413,385968,322744,24189,92879,17122,3670,3585772,842116,0,608
9,"WSP.6.7.7-4.15.19_16:56",8,2008,16376991,1147614,544239,59037748,1939,1946,100,"reg",373235,85613,352976,293749,21810,97304,17881,3770,3639513,776822,0,684
10,"WSP.6.7.7-4.15.19_16:56",8,2009,14625000,400316,219753,58783272,1939,1946,100,"reg",372700,86509,357907,302566,25507,98032,17691,3269,3669185,793796,0,675
11,"WSP.6.7.7-4.15.19_16:56",8,2010,12594000,1068518,619617,58527352,1939,1946,100,"reg",372160,90377,360172,303578,24648,99619,18960,3549,3754225,801375,0,746
12,"WSP.6.7.7-4.15.19_16:56",8,2011,20201000,197064,200977,58277660,1939,1946,100,"reg",369842,93888,382123,318378,25954,99900,19238,3685,3805243,843267,0,752
13,"WSP.6.7.7-4.15.19_16:56",8,2012,7962000,194646,150734,58033812,1939,1946,100,"reg",365949,100218,375309,312860,23680,102455,20303,3771,3860163,836156,0,801
14,"WSP.6.7.7-4.15.19_16:56",8,2013,9495948,396125,236009,57780584,1939,1946,100,"reg",361196,100089,387284,326904,21277,107413,19558,3752,3918605,860377,0,832
15,"WSP.6.7.7-4.15.19_16:56",8,2014,14344484,312379,172118,57540580,1939,1946,100,"reg",356291,104353,382568,322802,21157,112491,19683,4035,3981796,854728,0,785
16,"WSP.6.7.7-4.15.19_16:56",8,2015,18447195,464162,236715,57310636,1939,1946,100,"reg",355462,105108,382426,324837,21186,117540,20221,4016,4045789,857801,0,805
17,"WSP.6.7.7-4.15.19_16:56",8,2016,11164062,815752,519709,57103104,1939,1946,100,"reg",353516,106571,381973,326579,21201,122574,20402,4063,4113235,860796,0,815
18,"WSP.6.7.7-4.15.19_16:56",8,2017,9931656,205603,205575,56922180,1939,1946,100,"reg",352171,108088,380827,328132,21202,127607,22078,4110,4184380,864451,0,1295
19,"WSP.6.7.7-4.15.19_16:56",8,2018,20116676,367424,312032,56734260,1939,1946,100,"reg",349943,110627,380123,329537,21200,132642,22289,4156,4257851,867947,0,1302
20,"WSP.6.7.7-4.15.19_16:56",8,2019,17225136,1345049,536362,56576496,1939,1946,100,"reg",347783,111319,379663,332766,21200,137677,22531,4202,4333308,871702,0,1310
21,"WSP.6.7.7-4.15.19_16:56",8,2020,13731401,269540,184429,56427376,1939,1946,100,"reg",345591,113052,378679,335536,21201,142711,22792,4247,4410562,875537,0,1320
22,"WSP.6.7.7-4.15.19_16:56",8,2021,15369422,391268,294569,56291524,1939,1946,100,"reg",343394,114828,377807,338166,21203,147743,23070,4291,4489361,879399,0,1330
23,"WSP.6.7.7-4.15.19_16:56",8,2022,14140528,286973,214774,56146148,1939,1946,100,"reg",341206,116914,376893,340481,21209,152769,23366,4334,4569521,883239,0,1342
24,"WSP.6.7.7-4.15.19_16:56",8,2023,11095455,208707,131986,55970696,1939,1946,100,"reg",339028,120723,375908,341068,21219,157785,23682,4376,4650807,887023,0,1355
25,"WSP.6.7.7-4.15.19_16:56",8,2024,16439486,491736,403922,55791156,1939,1946,100,"reg",336861,121451,375176,344380,21234,162786,24004,4416,4733020,890714,0,1369
26,"WSP.6.7.7-4.15.19_16:56",8,2025,15139293,839294,419094,55650700,1939,1946,100,"reg",334711,125113,374125,346308,19865,169156,24340,4455,4815941,894262,0,1384
27,"WSP.6.7.7-4.15.19_16:56",8,2026,16933580,567890,276583,55495120,1939,1946,100,"reg",332589,127539,372790,348334,19729,175662,24684,4492,4899358,897631,0,1402
28,"WSP.6.7.7-4.15.19_16:56",8,2027,13140416,737327,294287,55367308,1939,1946,100,"reg",330492,129841,371763,349834,19729,182168,25035,4527,4983057,900792,0,1419
29,"WSP.6.7.7-4.15.19_16:56",8,2028,12505894,212370,163676,55224344,1939,1946,100,"reg",328424,132197,370171,351590,19729,188674,25388,4559,5066832,903707,0,1439
30,"WSP.6.7.7-4.15.19_16:56",8,2029,20805422,766850,317865,55080756,1939,1946,100,"reg",326386,134544,369089,352573,19729,195180,25744,4590,5150461,906347,0,1459
31,"WSP.6.7.7-4.15.19_16:56",8,2030,11165419,446033,183449,54938240,1939,1946,100,"reg",324391,136865,367567,353711,19729,201686,26098,4617,5233736,908674,0,1481
32,"WSP.6.7.7-4.15.19_16:56",8,2031,8496102,292498,239518,54739080,1939,1946,100,"reg",322433,139166,365972,354604,19729,208192,26455,4642,5316442,910661,0,1504
33,"WSP.6.7.7-4.15.19_16:56",8,2032,9413908,1406151,941903,54539344,1939,1946,100,"reg",320526,141822,364761,354398,19729,214698,26806,4664,5398376,912282,0,1528
34,"WSP.6.7.7-4.15.19_16:56",8,2033,11426874,756757,473500,54433240,1939,1946,100,"reg",318661,144832,362964,354041,19729,221204,27152,4683,5479312,913508,0,1552
35,"WSP.6.7.7-4.15.19_16:56",8,2034,21500963,383825,212152,54244164,1939,1946,100,"reg",316849,154574,360854,339386,27196,220243,27490,4699,5559047,914315,0,1578
36,"WSP.6.7.7-4.15.19_16:56",8,2035,15862511,1006592,437625,54096160,1939,1946,100,"reg",315089,149038,359327,353922,19729,226749,27823,4711,5637362,914673,0,1605
37,"WSP.6.7.7-4.15.19_16:56",8,2036,9598169,617901,453211,53924892,1939,1946,100,"reg",313385,150218,357299,354324,19729,233255,28148,4719,5714063,914570,0,1633
38,"WSP.6.7.7-4.15.19_16:56",8,2037,11524160,348046,281403,53768316,1939,1946,100,"reg",311745,153134,355062,352798,19729,239761,28469,4724,5789497,914050,0,1662
39,"WSP.6.7.7-4.15.19_16:56",8,2038,10010259,482049,237612,53598180,1939,1946,100,"reg",310158,162816,352915,336300,27483,238513,28785,4725,5863764,913157,0,1690
40,"WSP.6.7.7-4.15.19_16:56",8,2039,17377607,750696,518684,53397160,1939,1946,100,"reg",308627,164151,353248,334994,25589,239159,29095,4722,5937003,911932,0,1720
41,"WSP.6.7.7-4.15.19_16:56",8,2040,8840900,1712235,876440,53170836,1939,1946,100,"reg",307157,168592,348871,333407,25346,240048,29400,4714,6009644,910462,0,1749
42,"WSP.6.7.7-4.15.19_16:56",8,2041,10863586,270734,174553,53020824,1939,1946,100,"reg",305728,172858,346266,332249,23009,243274,29695,4702,6082244,908911,0,1779
43,"WSP.6.7.7-4.15.19_16:56",8,2042,19875029,621086,259593,52833248,1939,1946,100,"reg",304318,174649,344267,330691,22868,246641,29990,4690,6154818,907286,0,1809
44,"WSP.6.7.7-4.15.19_16:56",8,2043,10679844,396125,236009,52632992,1939,1946,100,"reg",302919,176366,342038,329286,22816,250060,30276,4677,6227368,905592,0,1839
45,"WSP.6.7.7-4.15.19_16:56",8,2044,11670830,312379,172118,52489488,1939,1946,100,"reg",301540,178026,339853,327855,22751,253544,30554,4665,6299913,903838,0,1869
46,"WSP.6.7.7-4.15.19_16:56",8,2045,13739932,464162,236715,52321864,1939,1946,100,"reg",300169,179622,337830,326320,22636,257143,30829,4653,6372465,902022,0,1899
47,"WSP.6.7.7-4.15.19_16:56",8,2046,11164062,815752,519709,52141164,1939,1946,100,"reg",298818,181152,335945,324694,22479,260899,31097,4640,6445022,900142,0,1930
48,"WSP.6.7.7-4.15.19_16:56",8,2047,9931656,205603,205575,51919376,1939,1946,100,"reg",297478,182627,333492,323451,22522,264612,31359,4627,6517607,898212,0,1960
49,"WSP.6.7.7-4.15.19_16:56",8,2048,20116676,367424,312032,51679512,1939,1946,100,"reg",296154,184045,331321,322027,22474,268373,31617,4615,6590228,896231,0,1991
50,"WSP.6.7.7-4.15.19_16:56",8,2049,17225136,1345049,536362,51506856,1939,1946,100,"reg",294839,180593,337059,320215,19729,274879,31869,4602,6662889,894201,0,2022
51,"WSP.6.7.7-4.15.19_16:56",8,2050,13731401,269540,184429,51313528,1939,1946,100,"reg",293540,186337,327358,318953,22640,278474,32121,4589,6735606,892127,0,2052
52,"WSP.6.7.7-4.15.19_16:56",8,2051,15369422,391268,294569,51094136,1939,1946,100,"reg",292252,187968,325319,317465,22187,282522,32364,4575,6808392,890009,0,2083
53,"WSP.6.7.7-4.15.19_16:56",8,2052,14140528,286973,214774,50957428,1939,1946,100,"reg",290977,189181,323303,315966,22107,286650,32598,4562,6881250,887852,0,2114
54,"WSP.6.7.7-4.15.19_16:56",8,2053,11095455,208707,131986,50756456,1939,1946,100,"reg",289718,190380,321288,314446,22031,290854,32831,4549,6954196,885658,0,2144
55,"WSP.6.7.7-4.15.19_16:56",8,2054,16439486,491736,403922,50535224,1939,1946,100,"reg",288463,191564,319579,312701,21857,295232,33064,4536,7027239,883427,0,2174
56,"WSP.6.7.7-4.15.19_16:56",8,2055,15139293,839294,419094,50316736,1939,1946,100,"reg",287224,192745,317569,311127,21792,299675,33285,4522,7100394,881171,0,2205
57,"WSP.6.7.7-4.15.19_16:56",8,2056,16933580,567890,276583,50094064,1939,1946,100,"reg",285996,184868,315551,320587,19729,306181,33508,4509,7173669,878879,0,2235
58,"WSP.6.7.7-4.15.19_16:56",8,2057,13140416,737327,294287,49904088,1939,1946,100,"reg",284781,186232,313593,318660,19729,312687,33724,4495,7247085,876562,0,2265
59,"WSP.6.7.7-4.15.19_16:56",8,2058,12505894,212370,163676,49709260,1939,1946,100,"reg",283572,187561,311615,316768,19729,319193,33936,4482,7320643,874217,0,2295
60,"WSP.6.7.7-4.15.19_16:56",8,2059,20805422,766850,317865,49529040,1939,1946,100,"reg",282374,188851,309682,314851,19729,325699,34144,4468,7394364,871852,0,2325
